location_code,icu_hdu_rate_per_100000_05_feb,icu_hdu_rate_per_100000_12_feb,icu_hdu_rate_per_100000_19_feb,icu_hdu_rate_per_100000_26_feb,icu_hdu_rate_per_100000_05_mar,icu_hdu_rate_per_100000_12_mar,icu_hdu_rate_per_100000_19_mar
1,0.41,0.18,0.08,0.25,0.24,0.25,0
2,0.02,0.14,0.04,0.09,0.15,0.1,0.09
3,0.28,0.29,0.15,0.22,0.17,0.17,0.39
4,0.23,0.29,0.28,0.17,0.24,0.42,0.39
5,0.12,0.18,0.12,0.15,0.21,0.24,0.22
6,0.36,0.24,0.32,0.18,0.21,0.39,0.09
7,0.3,0.31,0.46,0.35,0.71,0.65,0.61
8,0.14,0.31,0.36,0.36,0.24,0.27,0.2
9,0.32,0.27,0.17,0.47,0.24,0.27,0.3
