Location_code,MCS_count,longstanding_illness,migraine,hayfever,bronchitis,asthma,back_pain,fits_etc,diabetes,cancer,digestive_bowel,general_health_rating,ecig_vape_usage,diag_depression_anxiety,treat_depression_anxiety,very_good_health,good_health,fair_health,bad_health,very_bad_health,covid_deaths_certified,covid_deaths_positive_test
1,267,114,71,116,40,69,96,13,3,1,35,441,836,490,822,44.7,33.6,14.8,5.3,1.6,10247,382
2,883,286,215,321,70,190,239,25,3,7,103,1510,2973,1668,2983,46.8,33.2,11.8,4.9,1.5,28630,389
3,799,315,273,347,126,235,309,13,15,10,103,1373,2609,1377,2558,45.3,34.8,14,4.6,1.3,19107,346
4,598,203,153,250,83,180,158,24,9,12,88,1066,2138,1108,2084,45.8,35.1,13.7,4.2,1.2,17234,354
5,891,283,286,326,94,204,296,24,33,4,105,1499,2866,1437,2754,45.2,35,13.9,4.5,1.4,21733,365
6,764,262,207,351,117,207,268,37,15,18,112,1437,2855,1545,2886,47.9,35,12.5,3.6,1,21695,346
7,1105,350,267,419,104,171,365,30,52,3,116,1849,3805,1844,3727,49,32.9,12.6,4.1,1.3,25705,286
8,1168,375,376,561,181,303,370,33,28,19,169,2180,4527,2406,4410,49.6,34.4,13.7,3.3,0.9,29115,316
9,646,270,194,276,103,204,222,25,18,10,96,1242,2550,1401,2491,48.7,34.1,12.5,3.7,1.1,13740,243
